graph,algo,num_nodes,num_edges,density,avg_degree,max_degree,clustering_coef,is_directed,num_components,is_connected,has_cycle,time
g8381.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.8e-05
g9969.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000262
g2276.json,bfs,26,48,0.148,3.6923076923076925,11,0.18009490509490508,False,1,True,True,9e-06
g2201.json,bfs,30,125,0.287,8.333333333333334,19,0.37526703316177007,False,1,True,True,8e-06
g7003.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.4e-05
g3943.json,bfs,24,23,0.083,1.9166666666666667,11,0.0,False,1,True,False,8e-06
g5194.json,bfs,46,46,0.044,2.0,4,0.0,False,1,True,True,1.4e-05
g2651.json,bfs,46,45,0.043,1.9565217391304348,15,0.0,False,1,True,False,1.3e-05
g7453.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.3e-05
g919.json,greedy_coloring,11,11,0.2,2.0,5,0.06969696969696969,False,2,False,True,1.1e-05
g3410.json,bfs,32,31,0.062,1.9375,12,0.0,False,1,True,False,1e-05
g7900.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g6612.json,bfs,32,52,0.105,3.25,4,0.0,False,1,True,True,1.1e-05
g5897.json,bfs,14,14,0.154,2.0,3,0.0,False,1,True,True,6e-06
g3040.json,bfs,16,39,0.325,4.875,10,0.34786706349206353,False,1,True,True,6e-06
g4785.json,greedy_coloring,40,40,0.051,2.0,4,0.0,False,2,False,True,3.1e-05
g6242.json,bfs,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,1.6e-05
g1587.json,bfs,49,246,0.209,10.040816326530612,16,0.19996511425082855,False,1,True,True,1.4e-05
g7845.json,bfs,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,1.7e-05
g5878.json,bfs,49,98,0.083,4.0,6,0.18571428571428572,False,1,True,True,1.5e-05
g1092.json,bfs,45,207,0.209,9.2,16,0.2563831230497897,False,1,True,True,1.3e-05
g6757.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g9158.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,9e-06
g1568.json,greedy_coloring,16,14,0.117,1.75,3,0.0,False,2,False,False,1.5e-05
g4290.json,bfs,40,80,0.103,4.0,5,0.3891666666666666,False,1,True,True,1.3e-05
g3555.json,dijkstra,14,40,0.44,5.714285714285714,13,0.6141810570381999,False,1,True,True,1.9e-05
g6307.json,bfs,32,52,0.105,3.25,4,0.0,False,1,True,True,1.1e-05
g9508.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.4e-05
g1138.json,greedy_coloring,14,14,0.154,2.0,5,0.0,False,2,False,True,1.3e-05
g3105.json,bfs,20,75,0.395,7.5,13,0.45149073149073154,False,1,True,True,7e-06
g1991.json,bfs,47,293,0.271,12.46808510638298,18,0.26135416176092024,False,1,True,True,1.4e-05
g7146.json,bfs,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,5e-06
g8749.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7e-05
g2344.json,bfs,24,95,0.344,7.916666666666667,20,0.47947994987468684,False,1,True,True,7e-06
g5481.json,bfs,18,36,0.235,4.0,6,0.47777777777777775,False,1,True,True,7e-06
g7516.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g8319.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.7e-05
g3806.json,bfs,47,46,0.043,1.9574468085106382,14,0.0,False,1,True,False,1.3e-05
g2714.json,bfs,14,24,0.264,3.4285714285714284,6,0.22380952380952382,False,1,True,True,5e-06
g4013.json,bfs,15,15,0.143,2.0,3,0.0,False,1,True,True,6e-06
g276.json,bfs,38,171,0.243,9.0,13,0.21721407247723035,False,1,True,True,1.1e-05
g1211.json,bfs,43,209,0.231,9.720930232558139,16,0.20875313317173785,False,1,True,True,1.5e-05
g9621.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.7e-05
g8933.json,bfs,40,39,0.05,1.95,4,0.0,False,1,True,False,9e-06
g8899.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000326
g4443.json,bfs,13,26,0.333,4.0,5,0.45641025641025645,False,1,True,True,6e-06
g3386.json,bfs,50,96,0.078,3.84,17,0.15154036159918513,False,1,True,True,1.5e-05
g626.json,bfs,21,64,0.305,6.095238095238095,9,0.29852607709750567,False,1,True,True,7e-06
g1641.json,bfs,46,224,0.216,9.73913043478261,18,0.22243170654295974,False,1,True,True,1.3e-05
g6184.json,bfs,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,1.8e-05
g9271.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001449
g5602.json,bfs,31,93,0.2,6.0,7,0.2654377880184332,False,1,True,True,1.2e-05
g4910.json,bfs,11,22,0.4,4.0,5,0.36666666666666664,False,1,True,True,5e-06
g8030.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,1e-05
g2597.json,bfs,31,30,0.065,1.935483870967742,10,0.0,False,1,True,False,9e-06
g5252.json,bfs,19,19,0.111,2.0,3,0.0,False,1,True,True,7e-06
g7795.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.4e-05
g6887.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g8460.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000452
g7280.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.4e-05
g2578.json,bfs,45,86,0.087,3.8222222222222224,13,0.17304695304695303,False,1,True,True,1.3e-05
g8175.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001541
g5747.json,greedy_coloring,38,38,0.054,2.0,4,0.0,False,2,False,True,3.6e-05
g2082.json,bfs,10,16,0.356,3.2,6,0.34,False,1,True,True,5e-06
g6868.json,bfs,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,1.7e-05
g4855.json,bfs,33,66,0.125,4.0,5,0.21212121212121215,False,1,True,True,1.1e-05
g2128.json,bfs,30,56,0.129,3.7333333333333334,11,0.19384559884559885,False,1,True,True,9e-06
g8525.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.9e-05
g5317.json,bfs,14,14,0.154,2.0,3,0.0,False,1,True,True,6e-06
g6491.json,bfs,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,1.2e-05
g3369.json,bfs,42,152,0.177,7.238095238095238,22,0.2318276961134104,False,1,True,True,1.4e-05
g1354.json,bfs,48,243,0.215,10.125,16,0.20447925916675913,False,1,True,True,1.5e-05
g9764.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001572
g8876.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,6e-06
g3693.json,dijkstra,11,28,0.509,5.090909090909091,10,0.6926406926406926,False,1,True,True,1.9e-05
g333.json,bfs,25,51,0.17,4.08,8,0.18666666666666668,False,1,True,True,9e-06
g4156.json,bfs,48,144,0.128,6.0,8,0.42604166666666665,False,1,True,True,1.7e-05
g2981.json,bfs,47,90,0.083,3.8297872340425534,18,0.21300794185650254,False,1,True,True,1.3e-05
g299.json,bfs,8,7,0.25,1.75,3,0.0,False,1,True,False,4e-06
g3739.json,bfs,49,48,0.041,1.9591836734693877,14,0.0,False,1,True,False,1.4e-05
g1704.json,bfs,18,23,0.15,2.5555555555555554,5,0.09074074074074073,False,1,True,True,7e-06
g9334.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7.1e-05
g763.json,bfs,45,227,0.229,10.088888888888889,15,0.2281471614804948,False,1,True,True,1.3e-05
g4506.json,bfs,46,92,0.089,4.0,5,0.22536231884057972,False,1,True,True,1.5e-05
g4228.json,bfs,26,52,0.16,4.0,6,0.2987179487179487,False,1,True,True,9e-06
g6215.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,8e-06
g3017.json,bfs,40,144,0.185,7.2,18,0.24156261630526332,False,1,True,True,1.2e-05
g7957.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g4678.json,greedy_coloring,45,45,0.045,2.0,4,0.0,False,2,False,True,4e-05
g1180.json,greedy_coloring,17,26,0.191,3.0588235294117645,5,0.23137254901960785,False,2,False,True,1.5e-05
g6645.json,bfs,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,9e-06
g4382.json,bfs,19,57,0.333,6.0,8,0.3492481203007519,False,1,True,True,8e-06
g3447.json,bfs,50,184,0.15,7.36,20,0.24900076823761022,False,1,True,True,1.7e-05
g7404.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.4e-05
g5439.json,bfs,32,64,0.129,4.0,6,0.24270833333333333,False,1,True,True,1.1e-05
g1929.json,bfs,48,328,0.291,13.666666666666666,20,0.2914458805083806,False,1,True,True,1.4e-05
g3914.json,bfs,23,22,0.087,1.9130434782608696,9,0.0,False,1,True,False,7e-06
g2606.json,bfs,41,148,0.18,7.219512195121951,26,0.33332097441853537,False,1,True,True,1.6e-05
g1883.json,bfs,15,27,0.257,3.6,6,0.14,False,1,True,True,6e-06
g7054.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,8e-06
g5069.json,bfs,39,78,0.105,4.0,6,0.2222222222222222,False,1,True,True,1.3e-05
g9949.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7e-05
g2256.json,bfs,27,110,0.313,8.148148148148149,18,0.38670491938465795,False,1,True,True,9e-06
g5593.json,bfs,47,94,0.087,4.0,8,0.2525835866261398,False,1,True,True,1.5e-05
g3851.json,bfs,34,145,0.258,8.529411764705882,21,0.3758334286972059,False,1,True,True,1e-05
g5086.json,greedy_coloring,30,30,0.069,2.0,3,0.1,False,2,False,True,2.5e-05
g2743.json,bfs,15,14,0.133,1.8666666666666667,6,0.0,False,1,True,False,6e-06
g7541.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,8e-06
g2313.json,bfs,22,72,0.312,6.545454545454546,14,0.39778100687191587,False,1,True,True,7e-06
g7111.json,bfs,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,1e-05
g5985.json,bfs,39,78,0.105,4.0,6,0.24102564102564109,False,1,True,True,1.3e-05
g3152.json,bfs,30,56,0.129,3.7333333333333334,12,0.23990860990860993,False,1,True,True,8e-06
g4697.json,bfs,28,84,0.222,6.0,8,0.36879251700680277,False,1,True,True,9e-06
g6350.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,9e-06
g108.json,bfs,11,12,0.218,2.1818181818181817,4,0.0,False,1,True,True,0
g1495.json,bfs,29,44,0.108,3.0344827586206895,7,0.03711001642036125,False,1,True,True,1.1e-05
g3502.json,bfs,26,105,0.323,8.076923076923077,18,0.4624135291556107,False,1,True,True,8e-06
g7812.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,8e-06
g6700.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,7e-06
g558.json,bfs,46,310,0.3,13.478260869565217,22,0.3062770542226055,False,1,True,True,1.2e-05
g8437.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7.1e-05
g5205.json,bfs,49,147,0.125,6.0,7,0.49319727891156484,False,1,True,True,1.6e-05
g7238.json,bfs,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,8e-06
g7392.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,9e-06
g8067.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.8e-05
g5655.json,bfs,48,144,0.128,6.0,9,0.2773148148148149,False,1,True,True,1.5e-05
g2190.json,bfs,13,22,0.282,3.3846153846153846,8,0.32142857142857145,False,1,True,True,5e-06
g7668.json,bfs,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,1e-05
g4947.json,dijkstra,10,30,0.667,6.0,7,0.6071428571428572,False,1,True,True,1.6e-05
g1616.json,bfs,27,97,0.276,7.185185185185185,13,0.25429611540722646,False,1,True,True,8e-06
g2939.json,bfs,31,30,0.065,1.935483870967742,14,0.0,False,1,True,False,1e-05
g9226.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.8e-05
g671.json,bfs,31,63,0.135,4.064516129032258,8,0.11874039938556072,False,1,True,True,1e-05
g6429.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g4414.json,bfs,34,68,0.121,4.0,6,0.1901960784313725,False,1,True,True,1e-05
g6583.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g1246.json,bfs,19,28,0.164,2.9473684210526314,6,0.24035087719298245,False,1,True,True,7e-06
g9676.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001457
g8964.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,9e-06
g3781.json,dijkstra,13,36,0.462,5.538461538461538,8,0.4793040293040293,False,1,True,True,2.2e-05
g221.json,bfs,24,57,0.207,4.75,8,0.2298611111111111,False,1,True,True,9e-06
g6079.json,bfs,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,4e-06
g4044.json,bfs,41,123,0.15,6.0,10,0.34320557491289205,False,1,True,True,1.3e-05
g2893.json,bfs,31,58,0.125,3.7419354838709675,9,0.12951868919610857,False,1,True,True,1e-05
g9699.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001506
g4551.json,bfs,20,20,0.105,2.0,3,0.0,False,1,True,True,9e-06
g3294.json,dijkstra,12,27,0.409,4.5,10,0.5477513227513228,False,1,True,True,1.7e-05
g734.json,bfs,33,78,0.148,4.7272727272727275,9,0.10882635882635883,False,1,True,True,1.1e-05
g1753.json,bfs,18,36,0.235,4.0,7,0.24735449735449735,False,1,True,True,7e-06
g6096.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,8e-06
g9363.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,5e-06
g4101.json,bfs,44,88,0.093,4.0,5,0.3325757575757577,False,1,True,True,1.4e-05
g364.json,bfs,14,16,0.176,2.2857142857142856,4,0.0,False,1,True,True,5e-06
g1303.json,bfs,33,135,0.256,8.181818181818182,13,0.2823602323602324,False,1,True,True,1e-05
g9733.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.5e-05
g8821.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,5e-06
g8088.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7.1e-05
g2485.json,bfs,48,92,0.082,3.8333333333333335,16,0.18781565656565657,False,1,True,True,1.5e-05
g5340.json,bfs,47,94,0.087,4.0,6,0.34113475177304975,False,1,True,True,1.5e-05
g7687.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g6995.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,7e-06
g8572.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g5710.json,greedy_coloring,33,33,0.062,2.0,4,0.0,False,2,False,True,3e-05
g4802.json,bfs,36,108,0.171,6.0,9,0.41774691358024696,False,1,True,True,1.4e-05
g8122.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000334
g2240.json,dijkstra,12,35,0.53,5.833333333333333,10,0.5436507936507935,False,1,True,True,1.8e-05
g5585.json,bfs,39,39,0.053,2.0,3,0.0,False,1,True,True,1.4e-05
g7042.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g1895.json,bfs,44,239,0.253,10.863636363636363,17,0.25193306025525275,False,1,True,True,1.4e-05
g2610.json,bfs,28,27,0.071,1.9285714285714286,6,0.0,False,1,True,False,9e-06
g3902.json,bfs,46,45,0.043,1.9565217391304348,13,0.0,False,1,True,False,1.3e-05
g958.json,bfs,40,83,0.106,4.15,10,0.0864484126984127,False,1,True,True,1.2e-05
g7412.json,bfs,36,60,0.095,3.3333333333333335,4,0.0,False,1,True,True,1.1e-05
g4394.json,bfs,13,26,0.333,4.0,5,0.33076923076923076,False,1,True,True,5e-06
g3451.json,bfs,32,135,0.272,8.4375,21,0.45588700005060295,False,1,True,True,1e-05
g1196.json,bfs,19,34,0.199,3.5789473684210527,6,0.17192982456140352,False,1,True,True,7e-06
g6653.json,bfs,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,8e-06
g7941.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g3001.json,bfs,31,108,0.232,6.967741935483871,17,0.261423601698744,False,1,True,True,8e-06
g6203.json,bfs,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,1.5e-05
g6716.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,9e-06
g5839.json,bfs,14,28,0.308,4.0,6,0.33095238095238094,False,1,True,True,6e-06
g7804.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,8e-06
g3514.json,bfs,39,38,0.051,1.9487179487179487,11,0.0,False,1,True,False,1.2e-05
g1529.json,bfs,45,299,0.302,13.28888888888889,22,0.2883487009493201,False,1,True,True,1.5e-05
g9119.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,6e-06
g6346.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,8e-06
g1483.json,bfs,44,158,0.167,7.181818181818182,12,0.16132100223009316,False,1,True,True,1.6e-05
g3144.json,bfs,34,33,0.059,1.9411764705882353,11,0.0,False,1,True,False,1e-05
g1179.json,bfs,39,129,0.174,6.615384615384615,14,0.1810564079794849,False,1,True,True,1.3e-05
g4681.json,bfs,27,27,0.077,2.0,3,0.0,False,1,True,True,9e-06
g5993.json,bfs,50,150,0.122,6.0,9,0.3383492063492064,False,1,True,True,1.7e-05
g9549.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000318
g7107.json,bfs,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,1.2e-05
g48.json,bfs,45,181,0.183,8.044444444444444,13,0.17405927405927402,False,1,True,True,1.3e-05
g2305.json,bfs,28,52,0.138,3.7142857142857144,15,0.4100005153576582,False,1,True,True,7e-06
g8708.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000326
g7557.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g5090.json,bfs,35,35,0.059,2.0,3,0.0,False,1,True,True,1.1e-05
g2755.json,bfs,22,57,0.247,5.181818181818182,11,0.3453036862127771,False,1,True,True,7e-06
g3847.json,bfs,49,220,0.187,8.979591836734693,29,0.28707538619613787,False,1,True,True,1.4e-05
g8358.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001467
g2885.json,bfs,24,80,0.29,6.666666666666667,15,0.3888287638287638,False,1,True,True,8e-06
g3797.json,bfs,33,62,0.117,3.757575757575758,13,0.2416324416324416,False,1,True,True,1e-05
g237.json,bfs,43,212,0.235,9.86046511627907,16,0.2264882404417288,False,1,True,True,1.2e-05
g4052.json,bfs,37,74,0.111,4.0,5,0.4297297297297298,False,1,True,True,1.3e-05
g8972.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.9e-05
g9660.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.5e-05
g6595.json,bfs,25,40,0.133,3.2,4,0.0,False,1,True,True,9e-06
g1250.json,bfs,33,138,0.261,8.363636363636363,13,0.24247822884186523,False,1,True,True,9e-06
g667.json,bfs,12,17,0.258,2.8333333333333335,5,0.0,False,1,True,True,5e-06
g4402.json,bfs,24,48,0.174,4.0,7,0.2071428571428571,False,1,True,True,9e-06
g9230.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000261
g1600.json,bfs,29,74,0.182,5.103448275862069,7,0.1487684729064039,False,1,True,True,9e-06
g4951.json,bfs,37,74,0.111,4.0,6,0.3873873873873874,False,1,True,True,1.2e-05
g5643.json,bfs,11,11,0.2,2.0,3,0.0,False,1,True,True,5e-06
g2186.json,bfs,21,68,0.324,6.476190476190476,11,0.34812409812409817,False,1,True,True,7e-06
g8071.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.3e-05
g7384.json,bfs,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,1.1e-05
g5213.json,greedy_coloring,48,48,0.043,2.0,4,0.0,False,2,False,True,4.3e-05
g8421.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.5e-05
g8134.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7e-05
g2539.json,bfs,44,43,0.045,1.9545454545454546,15,0.0,False,1,True,False,1.2e-05
g4814.json,bfs,33,66,0.125,4.0,6,0.3787878787878788,False,1,True,True,1e-05
g6829.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g5706.json,bfs,14,14,0.154,2.0,4,0.0,False,1,True,True,6e-06
g8564.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001481
g6983.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,1e-05
g7691.json,bfs,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,4e-06
g2169.json,bfs,49,180,0.153,7.346938775510204,20,0.2655549506200293,False,1,True,True,1.3e-05
g2493.json,bfs,21,80,0.381,7.619047619047619,15,0.5975595832738689,False,1,True,True,7e-06
g5356.json,greedy_coloring,19,19,0.111,2.0,3,0.21052631578947367,False,2,False,True,2.1e-05
g8837.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,9e-06
g9725.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,5e-06
g1315.json,bfs,48,155,0.137,6.458333333333333,15,0.12576058201058202,False,1,True,True,1.5e-05
g688.json,bfs,10,16,0.356,3.2,6,0.45,False,1,True,True,5e-06
g3328.json,dijkstra,12,32,0.485,5.333333333333333,9,0.5515873015873015,False,1,True,True,1.9e-05
g4117.json,bfs,24,48,0.174,4.0,5,0.3875,False,1,True,True,8e-06
g372.json,bfs,34,109,0.194,6.411764705882353,13,0.2130655292419998,False,1,True,True,1.1e-05
g9375.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,5e-06
g1745.json,bfs,31,96,0.206,6.193548387096774,12,0.19576176511660384,False,1,True,True,9e-06
g6080.json,bfs,25,40,0.133,3.2,4,0.0,False,1,True,True,1e-05
g3778.json,bfs,21,38,0.181,3.619047619047619,9,0.15925925925925924,False,1,True,True,7e-06
g4547.json,bfs,40,80,0.103,4.0,6,0.26249999999999996,False,1,True,True,1.3e-05
g3282.json,bfs,27,50,0.142,3.7037037037037037,12,0.16709689487467264,False,1,True,True,8e-06
g722.json,bfs,44,110,0.116,5.0,10,0.12496392496392496,False,1,True,True,1.3e-05
g6254.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,9e-06
g4269.json,bfs,17,34,0.25,4.0,5,0.4117647058823529,False,1,True,True,6e-06
g1591.json,bfs,29,52,0.128,3.586206896551724,6,0.08735632183908047,False,1,True,True,1.1e-05
g3056.json,bfs,31,108,0.232,6.967741935483871,17,0.2789551951316657,False,1,True,True,9e-06
g4793.json,bfs,39,78,0.105,4.0,6,0.3068376068376069,False,1,True,True,1.3e-05
g5881.json,bfs,43,86,0.095,4.0,5,0.3325581395348837,False,1,True,True,1.3e-05
g6604.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,7e-06
g4639.json,bfs,26,52,0.16,4.0,6,0.4474358974358975,False,1,True,True,9e-06
g7916.json,bfs,16,24,0.2,3.0,4,0.0,False,1,True,True,6e-06
g3406.json,bfs,38,165,0.235,8.68421052631579,21,0.33213856305554207,False,1,True,True,1e-05
g5478.json,bfs,40,80,0.103,4.0,6,0.3391666666666667,False,1,True,True,1.3e-05
g7445.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g5182.json,bfs,44,132,0.14,6.0,8,0.35665584415584417,False,1,True,True,1.4e-05
g2647.json,bfs,37,102,0.153,5.513513513513513,16,0.33074973074973085,False,1,True,True,1e-05
g3955.json,bfs,33,62,0.117,3.757575757575758,16,0.34857667584940316,False,1,True,True,9e-06
g1968.json,bfs,16,42,0.35,5.25,9,0.4917162698412698,False,1,True,True,6e-06
